Area,Category,Property Type,Bedrooms,Date,Type,Value
Kingston upon Thames KT,Price Asked,Flat,All,2016-06,£,339000.0
Kingston upon Thames KT,Price Asked,Flat,All,2016-06,£,339475.0
Kingston upon Thames KT,Price Asked,Flat,All,2016-07,£,350000.0
Kingston upon Thames KT,Price Asked,Flat,All,2016-07,£,350000.0
Kingston upon Thames KT,Price Asked,Flat,All,2016-08,£,360000.0
Kingston upon Thames KT,Price Asked,Flat,All,2016-08,£,360000.0
Kingston upon Thames KT,Price Asked,Flat,All,2016-09,£,370000.0
Kingston upon Thames KT,Price Asked,Flat,All,2016-09,£,370000.0
Kingston upon Thames KT,Price Asked,Flat,All,2016-10,£,369475.0
Kingston upon Thames KT,Price Asked,Flat,All,2016-10,£,369950.0
Kingston upon Thames KT,Price Asked,Flat,All,2016-11,£,375000.0
Kingston upon Thames KT,Price Asked,Flat,All,2016-11,£,375000.0
Kingston upon Thames KT,Price Asked,Flat,All,2016-12,£,369950.0
Kingston upon Thames KT,Price Asked,Flat,All,2016-12,£,369950.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-01,£,370000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-01,£,375000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-02,£,350000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-02,£,350000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-03,£,359950.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-03,£,359995.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-04,£,350000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-04,£,350000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-05,£,359000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-05,£,359475.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-06,£,365000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-06,£,365000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-07,£,363975.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-07,£,362500.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-08,£,350000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-08,£,350000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-09,£,349950.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-09,£,349950.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-10,£,350000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-10,£,350000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-11,£,350000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-11,£,340000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-12,£,350000.0
Kingston upon Thames KT,Price Asked,Flat,All,2017-12,£,345000.0
Kingston upon Thames KT,Price Asked,Flat,All,2018-01,£,349950.0
Kingston upon Thames KT,Price Asked,Flat,All,2018-01,£,340000.0
Kingston upon Thames KT,Price Asked,Flat,All,2018-02,£,349950.0
Kingston upon Thames KT,Price Asked,Flat,All,2018-02,£,329950.0
Kingston upon Thames KT,Price Asked,Flat,All,2018-03,£,349950.0
Kingston upon Thames KT,Price Asked,Flat,All,2018-03,£,300000.0
North London N,Price Asked,Flat,All,2016-06,£,520000.0
North London N,Price Asked,Flat,All,2016-06,£,520000.0
North London N,Price Asked,Flat,All,2016-07,£,500000.0
North London N,Price Asked,Flat,All,2016-07,£,500000.0
North London N,Price Asked,Flat,All,2016-08,£,525000.0
North London N,Price Asked,Flat,All,2016-08,£,525000.0
North London N,Price Asked,Flat,All,2016-09,£,520000.0
North London N,Price Asked,Flat,All,2016-09,£,520000.0
North London N,Price Asked,Flat,All,2016-10,£,497000.0
North London N,Price Asked,Flat,All,2016-10,£,499950.0
North London N,Price Asked,Flat,All,2016-11,£,498250.0
North London N,Price Asked,Flat,All,2016-11,£,499950.0
North London N,Price Asked,Flat,All,2016-12,£,499950.0
North London N,Price Asked,Flat,All,2016-12,£,499950.0
North London N,Price Asked,Flat,All,2017-01,£,500000.0
North London N,Price Asked,Flat,All,2017-01,£,500000.0
North London N,Price Asked,Flat,All,2017-02,£,499950.0
North London N,Price Asked,Flat,All,2017-02,£,499950.0
North London N,Price Asked,Flat,All,2017-03,£,495000.0
North London N,Price Asked,Flat,All,2017-03,£,499000.0
North London N,Price Asked,Flat,All,2017-04,£,482475.0
North London N,Price Asked,Flat,All,2017-04,£,479475.0
North London N,Price Asked,Flat,All,2017-05,£,475000.0
North London N,Price Asked,Flat,All,2017-05,£,475000.0
North London N,Price Asked,Flat,All,2017-06,£,480000.0
North London N,Price Asked,Flat,All,2017-06,£,475000.0
North London N,Price Asked,Flat,All,2017-07,£,469000.0
North London N,Price Asked,Flat,All,2017-07,£,459972.0
North London N,Price Asked,Flat,All,2017-08,£,465000.0
North London N,Price Asked,Flat,All,2017-08,£,459950.0
North London N,Price Asked,Flat,All,2017-09,£,460000.0
North London N,Price Asked,Flat,All,2017-09,£,450000.0
North London N,Price Asked,Flat,All,2017-10,£,500000.0
North London N,Price Asked,Flat,All,2017-10,£,479998.0
North London N,Price Asked,Flat,All,2017-11,£,515000.0
North London N,Price Asked,Flat,All,2017-11,£,489950.0
North London N,Price Asked,Flat,All,2017-12,£,520000.0
North London N,Price Asked,Flat,All,2017-12,£,495000.0
North London N,Price Asked,Flat,All,2018-01,£,500000.0
North London N,Price Asked,Flat,All,2018-01,£,485000.0
North London N,Price Asked,Flat,All,2018-02,£,500000.0
North London N,Price Asked,Flat,All,2018-02,£,440000.0
North London N,Price Asked,Flat,All,2018-03,£,500000.0
North London N,Price Asked,Flat,All,2018-03,£,295000.0
Slough SL,Price Asked,Flat,All,2016-06,£,280000.0
Slough SL,Price Asked,Flat,All,2016-06,£,280000.0
Slough SL,Price Asked,Flat,All,2016-07,£,300000.0
Slough SL,Price Asked,Flat,All,2016-07,£,300000.0
Slough SL,Price Asked,Flat,All,2016-08,£,299950.0
Slough SL,Price Asked,Flat,All,2016-08,£,299950.0
Slough SL,Price Asked,Flat,All,2016-09,£,299950.0
Slough SL,Price Asked,Flat,All,2016-09,£,299950.0
Slough SL,Price Asked,Flat,All,2016-10,£,299950.0
Slough SL,Price Asked,Flat,All,2016-10,£,299950.0
Slough SL,Price Asked,Flat,All,2016-11,£,300000.0
Slough SL,Price Asked,Flat,All,2016-11,£,300000.0
Slough SL,Price Asked,Flat,All,2016-12,£,335000.0
Slough SL,Price Asked,Flat,All,2016-12,£,335000.0
Slough SL,Price Asked,Flat,All,2017-01,£,339950.0
Slough SL,Price Asked,Flat,All,2017-01,£,339950.0
Slough SL,Price Asked,Flat,All,2017-02,£,350000.0
Slough SL,Price Asked,Flat,All,2017-02,£,350000.0
Slough SL,Price Asked,Flat,All,2017-03,£,350000.0
Slough SL,Price Asked,Flat,All,2017-03,£,350000.0
Slough SL,Price Asked,Flat,All,2017-04,£,335000.0
Slough SL,Price Asked,Flat,All,2017-04,£,337475.0
Slough SL,Price Asked,Flat,All,2017-05,£,335000.0
Slough SL,Price Asked,Flat,All,2017-05,£,340000.0
Slough SL,Price Asked,Flat,All,2017-06,£,330000.0
Slough SL,Price Asked,Flat,All,2017-06,£,329950.0
Slough SL,Price Asked,Flat,All,2017-07,£,325000.0
Slough SL,Price Asked,Flat,All,2017-07,£,325000.0
Slough SL,Price Asked,Flat,All,2017-08,£,325000.0
Slough SL,Price Asked,Flat,All,2017-08,£,325000.0
Slough SL,Price Asked,Flat,All,2017-09,£,325000.0
Slough SL,Price Asked,Flat,All,2017-09,£,324972.0
Slough SL,Price Asked,Flat,All,2017-10,£,310000.0
Slough SL,Price Asked,Flat,All,2017-10,£,300000.0
Slough SL,Price Asked,Flat,All,2017-11,£,299950.0
Slough SL,Price Asked,Flat,All,2017-11,£,285000.0
Slough SL,Price Asked,Flat,All,2017-12,£,300000.0
Slough SL,Price Asked,Flat,All,2017-12,£,289950.0
Slough SL,Price Asked,Flat,All,2018-01,£,300000.0
Slough SL,Price Asked,Flat,All,2018-01,£,289950.0
Slough SL,Price Asked,Flat,All,2018-02,£,298000.0
Slough SL,Price Asked,Flat,All,2018-02,£,270000.0
Slough SL,Price Asked,Flat,All,2018-03,£,295000.0
Slough SL,Price Asked,Flat,All,2018-03,£,239000.0
South West London SW,Price Asked,Flat,All,2016-06,£,746800.0
South West London SW,Price Asked,Flat,All,2016-06,£,746800.0
South West London SW,Price Asked,Flat,All,2016-07,£,750000.0
South West London SW,Price Asked,Flat,All,2016-07,£,750000.0
South West London SW,Price Asked,Flat,All,2016-08,£,746800.0
South West London SW,Price Asked,Flat,All,2016-08,£,745000.0
South West London SW,Price Asked,Flat,All,2016-09,£,745000.0
South West London SW,Price Asked,Flat,All,2016-09,£,745000.0
South West London SW,Price Asked,Flat,All,2016-10,£,699950.0
South West London SW,Price Asked,Flat,All,2016-10,£,699950.0
South West London SW,Price Asked,Flat,All,2016-11,£,675000.0
South West London SW,Price Asked,Flat,All,2016-11,£,677475.0
South West London SW,Price Asked,Flat,All,2016-12,£,675000.0
South West London SW,Price Asked,Flat,All,2016-12,£,675000.0
South West London SW,Price Asked,Flat,All,2017-01,£,612000.0
South West London SW,Price Asked,Flat,All,2017-01,£,607475.0
South West London SW,Price Asked,Flat,All,2017-02,£,600000.0
South West London SW,Price Asked,Flat,All,2017-02,£,600000.0
South West London SW,Price Asked,Flat,All,2017-03,£,630000.0
South West London SW,Price Asked,Flat,All,2017-03,£,630000.0
South West London SW,Price Asked,Flat,All,2017-04,£,650000.0
South West London SW,Price Asked,Flat,All,2017-04,£,649950.0
South West London SW,Price Asked,Flat,All,2017-05,£,689950.0
South West London SW,Price Asked,Flat,All,2017-05,£,675000.0
South West London SW,Price Asked,Flat,All,2017-06,£,675000.0
South West London SW,Price Asked,Flat,All,2017-06,£,655000.0
South West London SW,Price Asked,Flat,All,2017-07,£,625000.0
South West London SW,Price Asked,Flat,All,2017-07,£,615000.0
South West London SW,Price Asked,Flat,All,2017-08,£,599950.0
South West London SW,Price Asked,Flat,All,2017-08,£,595000.0
South West London SW,Price Asked,Flat,All,2017-09,£,565000.0
South West London SW,Price Asked,Flat,All,2017-09,£,557475.0
South West London SW,Price Asked,Flat,All,2017-10,£,665000.0
South West London SW,Price Asked,Flat,All,2017-10,£,615000.0
South West London SW,Price Asked,Flat,All,2017-11,£,680000.0
South West London SW,Price Asked,Flat,All,2017-11,£,625000.0
South West London SW,Price Asked,Flat,All,2017-12,£,665000.0
South West London SW,Price Asked,Flat,All,2017-12,£,600000.0
South West London SW,Price Asked,Flat,All,2018-01,£,650000.0
South West London SW,Price Asked,Flat,All,2018-01,£,599950.0
South West London SW,Price Asked,Flat,All,2018-02,£,635000.0
South West London SW,Price Asked,Flat,All,2018-02,£,550000.0
South West London SW,Price Asked,Flat,All,2018-03,£,625000.0
South West London SW,Price Asked,Flat,All,2018-03,£,435000.0
Kingston upon Thames KT,Property Size,Flat,All,2016-06,Estimated Square Footage,688.9
Kingston upon Thames KT,Property Size,Flat,All,2016-06,Estimated Square Footage,688.9
Kingston upon Thames KT,Property Size,Flat,All,2016-07,Estimated Square Footage,667.4
Kingston upon Thames KT,Property Size,Flat,All,2016-07,Estimated Square Footage,667.4
Kingston upon Thames KT,Property Size,Flat,All,2016-08,Estimated Square Footage,661.4
Kingston upon Thames KT,Property Size,Flat,All,2016-08,Estimated Square Footage,661.4
Kingston upon Thames KT,Property Size,Flat,All,2016-09,Estimated Square Footage,678.1
Kingston upon Thames KT,Property Size,Flat,All,2016-09,Estimated Square Footage,678.1
Kingston upon Thames KT,Property Size,Flat,All,2016-10,Estimated Square Footage,678.1
Kingston upon Thames KT,Property Size,Flat,All,2016-10,Estimated Square Footage,680.8
Kingston upon Thames KT,Property Size,Flat,All,2016-11,Estimated Square Footage,688.9
Kingston upon Thames KT,Property Size,Flat,All,2016-11,Estimated Square Footage,687.8
Kingston upon Thames KT,Property Size,Flat,All,2016-12,Estimated Square Footage,667.4
Kingston upon Thames KT,Property Size,Flat,All,2016-12,Estimated Square Footage,667.4
Kingston upon Thames KT,Property Size,Flat,All,2017-01,Estimated Square Footage,674.9
Kingston upon Thames KT,Property Size,Flat,All,2017-01,Estimated Square Footage,676.0
Kingston upon Thames KT,Property Size,Flat,All,2017-02,Estimated Square Footage,678.1
Kingston upon Thames KT,Property Size,Flat,All,2017-02,Estimated Square Footage,674.0
Kingston upon Thames KT,Property Size,Flat,All,2017-03,Estimated Square Footage,690.1
Kingston upon Thames KT,Property Size,Flat,All,2017-03,Estimated Square Footage,691.7
Kingston upon Thames KT,Property Size,Flat,All,2017-04,Estimated Square Footage,684.9
Kingston upon Thames KT,Property Size,Flat,All,2017-04,Estimated Square Footage,684.9
Kingston upon Thames KT,Property Size,Flat,All,2017-05,Estimated Square Footage,672.7
Kingston upon Thames KT,Property Size,Flat,All,2017-05,Estimated Square Footage,667.4
Kingston upon Thames KT,Property Size,Flat,All,2017-06,Estimated Square Footage,667.4
Kingston upon Thames KT,Property Size,Flat,All,2017-06,Estimated Square Footage,664.1
Kingston upon Thames KT,Property Size,Flat,All,2017-07,Estimated Square Footage,667.4
Kingston upon Thames KT,Property Size,Flat,All,2017-07,Estimated Square Footage,657.2
Kingston upon Thames KT,Property Size,Flat,All,2017-08,Estimated Square Footage,667.9
Kingston upon Thames KT,Property Size,Flat,All,2017-08,Estimated Square Footage,667.4
Kingston upon Thames KT,Property Size,Flat,All,2017-09,Estimated Square Footage,663.1
Kingston upon Thames KT,Property Size,Flat,All,2017-09,Estimated Square Footage,657.1
Kingston upon Thames KT,Property Size,Flat,All,2017-10,Estimated Square Footage,657.1
Kingston upon Thames KT,Property Size,Flat,All,2017-10,Estimated Square Footage,656.6
Kingston upon Thames KT,Property Size,Flat,All,2017-11,Estimated Square Footage,654.1
Kingston upon Thames KT,Property Size,Flat,All,2017-11,Estimated Square Footage,645.8
Kingston upon Thames KT,Property Size,Flat,All,2017-12,Estimated Square Footage,656.6
Kingston upon Thames KT,Property Size,Flat,All,2017-12,Estimated Square Footage,656.6
Kingston upon Thames KT,Property Size,Flat,All,2018-01,Estimated Square Footage,647.8
Kingston upon Thames KT,Property Size,Flat,All,2018-01,Estimated Square Footage,645.8
Kingston upon Thames KT,Property Size,Flat,All,2018-02,Estimated Square Footage,656.6
Kingston upon Thames KT,Property Size,Flat,All,2018-02,Estimated Square Footage,656.6
Kingston upon Thames KT,Property Size,Flat,All,2018-03,Estimated Square Footage,645.8
Kingston upon Thames KT,Property Size,Flat,All,2018-03,Estimated Square Footage,647.4
North London N,Property Size,Flat,All,2016-06,Estimated Square Footage,688.4
North London N,Property Size,Flat,All,2016-06,Estimated Square Footage,688.4
North London N,Property Size,Flat,All,2016-07,Estimated Square Footage,645.8
North London N,Property Size,Flat,All,2016-07,Estimated Square Footage,645.8
North London N,Property Size,Flat,All,2016-08,Estimated Square Footage,645.8
North London N,Property Size,Flat,All,2016-08,Estimated Square Footage,645.8
North London N,Property Size,Flat,All,2016-09,Estimated Square Footage,656.6
North London N,Property Size,Flat,All,2016-09,Estimated Square Footage,656.6
North London N,Property Size,Flat,All,2016-10,Estimated Square Footage,656.6
North London N,Property Size,Flat,All,2016-10,Estimated Square Footage,656.6
North London N,Property Size,Flat,All,2016-11,Estimated Square Footage,667.4
North London N,Property Size,Flat,All,2016-11,Estimated Square Footage,667.4
North London N,Property Size,Flat,All,2016-12,Estimated Square Footage,667.4
North London N,Property Size,Flat,All,2016-12,Estimated Square Footage,667.4
North London N,Property Size,Flat,All,2017-01,Estimated Square Footage,678.1
North London N,Property Size,Flat,All,2017-01,Estimated Square Footage,678.1
North London N,Property Size,Flat,All,2017-02,Estimated Square Footage,645.8
North London N,Property Size,Flat,All,2017-02,Estimated Square Footage,645.8
North London N,Property Size,Flat,All,2017-03,Estimated Square Footage,645.8
North London N,Property Size,Flat,All,2017-03,Estimated Square Footage,637.2
North London N,Property Size,Flat,All,2017-04,Estimated Square Footage,628.6
North London N,Property Size,Flat,All,2017-04,Estimated Square Footage,626.5
North London N,Property Size,Flat,All,2017-05,Estimated Square Footage,632.8
North London N,Property Size,Flat,All,2017-05,Estimated Square Footage,632.8
North London N,Property Size,Flat,All,2017-06,Estimated Square Footage,624.3
North London N,Property Size,Flat,All,2017-06,Estimated Square Footage,624.3
North London N,Property Size,Flat,All,2017-07,Estimated Square Footage,626.2
North London N,Property Size,Flat,All,2017-07,Estimated Square Footage,627.4
North London N,Property Size,Flat,All,2017-08,Estimated Square Footage,640.2
North London N,Property Size,Flat,All,2017-08,Estimated Square Footage,636.7
North London N,Property Size,Flat,All,2017-09,Estimated Square Footage,631.8
North London N,Property Size,Flat,All,2017-09,Estimated Square Footage,635.1
North London N,Property Size,Flat,All,2017-10,Estimated Square Footage,627.5
North London N,Property Size,Flat,All,2017-10,Estimated Square Footage,625.8
North London N,Property Size,Flat,All,2017-11,Estimated Square Footage,620.6
North London N,Property Size,Flat,All,2017-11,Estimated Square Footage,619.2
North London N,Property Size,Flat,All,2017-12,Estimated Square Footage,602.8
North London N,Property Size,Flat,All,2017-12,Estimated Square Footage,604.5
North London N,Property Size,Flat,All,2018-01,Estimated Square Footage,605.5
North London N,Property Size,Flat,All,2018-01,Estimated Square Footage,628.7
North London N,Property Size,Flat,All,2018-02,Estimated Square Footage,604.9
North London N,Property Size,Flat,All,2018-02,Estimated Square Footage,624.3
North London N,Property Size,Flat,All,2018-03,Estimated Square Footage,606.8
North London N,Property Size,Flat,All,2018-03,Estimated Square Footage,624.3
Slough SL,Property Size,Flat,All,2016-06,Estimated Square Footage,635.1
Slough SL,Property Size,Flat,All,2016-06,Estimated Square Footage,635.1
Slough SL,Property Size,Flat,All,2016-07,Estimated Square Footage,645.8
Slough SL,Property Size,Flat,All,2016-07,Estimated Square Footage,645.8
Slough SL,Property Size,Flat,All,2016-08,Estimated Square Footage,635.1
Slough SL,Property Size,Flat,All,2016-08,Estimated Square Footage,635.1
Slough SL,Property Size,Flat,All,2016-09,Estimated Square Footage,656.6
Slough SL,Property Size,Flat,All,2016-09,Estimated Square Footage,656.6
Slough SL,Property Size,Flat,All,2016-10,Estimated Square Footage,636.8
Slough SL,Property Size,Flat,All,2016-10,Estimated Square Footage,636.8
Slough SL,Property Size,Flat,All,2016-11,Estimated Square Footage,645.8
Slough SL,Property Size,Flat,All,2016-11,Estimated Square Footage,645.8
Slough SL,Property Size,Flat,All,2016-12,Estimated Square Footage,635.1
Slough SL,Property Size,Flat,All,2016-12,Estimated Square Footage,635.1
Slough SL,Property Size,Flat,All,2017-01,Estimated Square Footage,622.1
Slough SL,Property Size,Flat,All,2017-01,Estimated Square Footage,622.1
Slough SL,Property Size,Flat,All,2017-02,Estimated Square Footage,638.9
Slough SL,Property Size,Flat,All,2017-02,Estimated Square Footage,638.9
Slough SL,Property Size,Flat,All,2017-03,Estimated Square Footage,641.6
Slough SL,Property Size,Flat,All,2017-03,Estimated Square Footage,642.7
Slough SL,Property Size,Flat,All,2017-04,Estimated Square Footage,622.1
Slough SL,Property Size,Flat,All,2017-04,Estimated Square Footage,635.1
Slough SL,Property Size,Flat,All,2017-05,Estimated Square Footage,664.8
Slough SL,Property Size,Flat,All,2017-05,Estimated Square Footage,671.9
Slough SL,Property Size,Flat,All,2017-06,Estimated Square Footage,635.3
Slough SL,Property Size,Flat,All,2017-06,Estimated Square Footage,650.8
Slough SL,Property Size,Flat,All,2017-07,Estimated Square Footage,613.5
Slough SL,Property Size,Flat,All,2017-07,Estimated Square Footage,621.1
Slough SL,Property Size,Flat,All,2017-08,Estimated Square Footage,621.5
Slough SL,Property Size,Flat,All,2017-08,Estimated Square Footage,624.3
Slough SL,Property Size,Flat,All,2017-09,Estimated Square Footage,618.9
Slough SL,Property Size,Flat,All,2017-09,Estimated Square Footage,613.5
Slough SL,Property Size,Flat,All,2017-10,Estimated Square Footage,624.3
Slough SL,Property Size,Flat,All,2017-10,Estimated Square Footage,602.8
Slough SL,Property Size,Flat,All,2017-11,Estimated Square Footage,624.3
Slough SL,Property Size,Flat,All,2017-11,Estimated Square Footage,635.5
Slough SL,Property Size,Flat,All,2017-12,Estimated Square Footage,624.3
Slough SL,Property Size,Flat,All,2017-12,Estimated Square Footage,635.1
Slough SL,Property Size,Flat,All,2018-01,Estimated Square Footage,618.7
Slough SL,Property Size,Flat,All,2018-01,Estimated Square Footage,635.1
Slough SL,Property Size,Flat,All,2018-02,Estimated Square Footage,624.3
Slough SL,Property Size,Flat,All,2018-02,Estimated Square Footage,624.3
Slough SL,Property Size,Flat,All,2018-03,Estimated Square Footage,624.3
Slough SL,Property Size,Flat,All,2018-03,Estimated Square Footage,635.1
South West London SW,Property Size,Flat,All,2016-06,Estimated Square Footage,742.7
South West London SW,Property Size,Flat,All,2016-06,Estimated Square Footage,742.7
South West London SW,Property Size,Flat,All,2016-07,Estimated Square Footage,710.4
South West London SW,Property Size,Flat,All,2016-07,Estimated Square Footage,710.4
South West London SW,Property Size,Flat,All,2016-08,Estimated Square Footage,678.1
South West London SW,Property Size,Flat,All,2016-08,Estimated Square Footage,678.1
South West London SW,Property Size,Flat,All,2016-09,Estimated Square Footage,710.4
South West London SW,Property Size,Flat,All,2016-09,Estimated Square Footage,710.4
South West London SW,Property Size,Flat,All,2016-10,Estimated Square Footage,699.7
South West London SW,Property Size,Flat,All,2016-10,Estimated Square Footage,699.7
South West London SW,Property Size,Flat,All,2016-11,Estimated Square Footage,699.7
South West London SW,Property Size,Flat,All,2016-11,Estimated Square Footage,699.7
South West London SW,Property Size,Flat,All,2016-12,Estimated Square Footage,725.6
South West London SW,Property Size,Flat,All,2016-12,Estimated Square Footage,721.2
South West London SW,Property Size,Flat,All,2017-01,Estimated Square Footage,731.9
South West London SW,Property Size,Flat,All,2017-01,Estimated Square Footage,730.3
South West London SW,Property Size,Flat,All,2017-02,Estimated Square Footage,682.3
South West London SW,Property Size,Flat,All,2017-02,Estimated Square Footage,682.5
South West London SW,Property Size,Flat,All,2017-03,Estimated Square Footage,688.9
South West London SW,Property Size,Flat,All,2017-03,Estimated Square Footage,688.9
South West London SW,Property Size,Flat,All,2017-04,Estimated Square Footage,688.9
South West London SW,Property Size,Flat,All,2017-04,Estimated Square Footage,688.9
South West London SW,Property Size,Flat,All,2017-05,Estimated Square Footage,688.9
South West London SW,Property Size,Flat,All,2017-05,Estimated Square Footage,688.9
South West London SW,Property Size,Flat,All,2017-06,Estimated Square Footage,682.2
South West London SW,Property Size,Flat,All,2017-06,Estimated Square Footage,688.7
South West London SW,Property Size,Flat,All,2017-07,Estimated Square Footage,675.6
South West London SW,Property Size,Flat,All,2017-07,Estimated Square Footage,674.6
South West London SW,Property Size,Flat,All,2017-08,Estimated Square Footage,645.8
South West London SW,Property Size,Flat,All,2017-08,Estimated Square Footage,654.0
South West London SW,Property Size,Flat,All,2017-09,Estimated Square Footage,656.6
South West London SW,Property Size,Flat,All,2017-09,Estimated Square Footage,653.6
South West London SW,Property Size,Flat,All,2017-10,Estimated Square Footage,645.8
South West London SW,Property Size,Flat,All,2017-10,Estimated Square Footage,656.6
South West London SW,Property Size,Flat,All,2017-11,Estimated Square Footage,654.7
South West London SW,Property Size,Flat,All,2017-11,Estimated Square Footage,660.3
South West London SW,Property Size,Flat,All,2017-12,Estimated Square Footage,645.8
South West London SW,Property Size,Flat,All,2017-12,Estimated Square Footage,649.5
South West London SW,Property Size,Flat,All,2018-01,Estimated Square Footage,667.4
South West London SW,Property Size,Flat,All,2018-01,Estimated Square Footage,666.6
South West London SW,Property Size,Flat,All,2018-02,Estimated Square Footage,656.6
South West London SW,Property Size,Flat,All,2018-02,Estimated Square Footage,656.6
South West London SW,Property Size,Flat,All,2018-03,Estimated Square Footage,656.6
South West London SW,Property Size,Flat,All,2018-03,Estimated Square Footage,649.0
